title,genre,price,rating,imageurl,UserId,description
Counter-Strike: Global Offensive,Shooter,769108,87,https://cdn.cloudflare.steamstatic.com/steam/apps/730/header.jpg?t=1643244879,3,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.)."
Dota 2,MOBA,512665,83,https://cdn.cloudflare.steamstatic.com/steam/apps/570/header.jpg?t=1643075130,3,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
PUBG: BATTLEGROUNDS,Shooter,418334,55,https://cdn.cloudflare.steamstatic.com/steam/apps/578080/header.jpg?t=1643162424,18,"Play PUBG: BATTLEGROUNDS for free. Land on strategic locations, loot weapons and supplies, and survive to become the last team standing across various, diverse Battlegrounds. "
Apex Legends,Shooter,486370,85,https://cdn.cloudflare.steamstatic.com/steam/apps/1172470/header.jpg?t=1643223099,18,"Apex Legends is the award-winning, free-to-play Hero shooter from Respawn Entertainment. Master an ever-growing roster of legendary characters with powerful abilities and experience strategic squad play and innovative gameplay in the next evolution of Hero Shooter and Battle Royale."
Grand Theft Auto V,Action,172900,83,https://cdn.cloudflare.steamstatic.com/steam/apps/271590/header.jpg?t=1643224035,11,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
NARAKA: BLADEPOINT,Action,587317,78,https://cdn.cloudflare.steamstatic.com/steam/apps/1203220/header.jpg?t=1643245160,6,"BRUCE LEE and his iconic Nunchucks now have joined NARAKA: BLADEPOINT, the up to 60-player PVP mythical action combat experience with martial arts inspired melee combat, gravity defying mobility, vast arsenals of melee & ranged weapons, legendary customizable heroes with epic abilities."
MIR4,RPG,313608,63,https://cdn.cloudflare.steamstatic.com/steam/apps/1623660/header.jpg?t=1643165434,18,MIR4 is a free-to-play open world Asian-fantasy MMORPG that can be cross-played on both PC and mobile devices. MIR4 is full of action and features numerous large scale clan PVP battles. Join now and become a legend.
Wallpaper Engine,Aplication,270405,97,https://cdn.cloudflare.steamstatic.com/steam/apps/431960/header.jpg?t=1643130662,3,Use stunning live wallpapers on your desktop. Animate your own images to create new wallpapers or import videos/websites and share them on the Steam Workshop!
Rust,Survival,744646,86,https://cdn.cloudflare.steamstatic.com/steam/apps/252490/header.jpg?t=1642373808,11,"The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife and other inhabitants, the environment, other survivors. Do whatever it takes to last another night."
MONSTER HUNTER RISE,Action,254672,85,https://cdn.cloudflare.steamstatic.com/steam/apps/1446780/header.jpg?t=1643248652,3,"Rise to the challenge and join the hunt! In Monster Hunter Rise, the latest installment in the award-winning and top-selling Monster Hunter series, you’ll become a hunter, explore brand new maps and use a variety of weapons to take down fearsome monsters as part of an all-new storyline."
Destiny 2,RPG,109939,83,https://cdn.cloudflare.steamstatic.com/steam/apps/1085660/header.jpg?t=1643234977,8,"Destiny 2 is an action MMO with a single evolving world that you and your friends can join anytime, anywhere, absolutely free."
Team Fortress 2,Shooter,327142,93,https://cdn.cloudflare.steamstatic.com/steam/apps/440/header.jpg?t=1641414299,8,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"
New World,RPG,439368,68,https://cdn.cloudflare.steamstatic.com/steam/apps/1063730/header.jpg?t=1643242898,8,"Explore a thrilling, open-world MMO filled with danger and opportunity where you'll forge a new destiny on the supernatural island of Aeternum."
ARK: Survival Evolved,Survival,628782,80,https://cdn.cloudflare.steamstatic.com/steam/apps/346110/header.jpg?t=1643244045,18,"Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!"
Warframe,Action,482074,89,https://cdn.cloudflare.steamstatic.com/steam/apps/230410/header.jpg?t=1643085183,8,Awaken as an unstoppable warrior and battle alongside your friends in this story-driven free-to-play online action game
Dead by Daylight,Horror,89217,81,https://cdn.cloudflare.steamstatic.com/steam/apps/381210/header.jpg?t=1643248077,18,"Dead by Daylight is a multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught and killed."
Terraria,Survival,356763,97,https://cdn.cloudflare.steamstatic.com/steam/apps/105600/header.jpg?t=1641935844,6,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!"
Sid Meier's Civilization VI,Strategy,440549,82,https://cdn.cloudflare.steamstatic.com/steam/apps/289070/header.jpg?t=1643117766,18,"Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time. Play as one of 20 historical leaders including Roosevelt (America) and Victoria (England)."
Tom Clancy's Rainbow Six Siege,Shooter,340789,86,https://cdn.cloudflare.steamstatic.com/steam/apps/359550/header.jpg?t=1643260327,11,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
Project Zomboid,Survival,424591,89,https://cdn.cloudflare.steamstatic.com/steam/apps/108600/header.jpg?t=1643261176,3,"Project Zomboid is the ultimate in zombie survival. Alone or in MP: you loot, build, craft, fight, farm and fish in a struggle to survive. A hardcore RPG skillset, a vast map, massively customisable sandbox and a cute tutorial raccoon await the unwary. So how will you die? All it takes is a bite.."
